Gender,Age,StudyTime,Attendance,PreviousScore,Assignments,Internet,ParentsEducation,ExtraClasses,SleepHours,FinalScore
Male,20,19,97,83,68,Yes,Graduate,Yes,7,97
Male,17,15,96,72,77,Yes,High School,Yes,6,82
Female,20,12,84,66,67,Yes,High School,No,8,69
Male,18,7,75,64,88,No,Postgraduate,No,5,73
Male,19,14,99,59,68,No,High School,No,7,79
Female,19,19,86,52,97,Yes,Graduate,Yes,8,80
Male,18,10,92,78,66,No,High School,No,7,75
Female,17,6,71,53,94,No,Postgraduate,Yes,9,66
Male,20,6,74,65,86,Yes,High School,Yes,5,65
Female,19,15,81,75,86,No,High School,No,7,90
Male,18,13,81,56,86,No,Graduate,Yes,8,80
Male,19,12,98,60,73,Yes,Graduate,Yes,8,77
Female,18,20,95,56,86,Yes,Postgraduate,No,8,84
Male,19,6,83,80,64,No,High School,Yes,6,70
Male,19,8,73,95,90,Yes,Graduate,No,8,80
Female,17,16,92,55,90,No,High School,No,6,78
Male,18,14,78,56,81,No,Graduate,Yes,6,76
Male,17,19,98,72,97,Yes,Postgraduate,Yes,9,94
Male,17,16,94,79,65,No,High School,No,9,88
Male,18,19,100,73,79,Yes,Postgraduate,No,9,90
Male,20,11,89,91,61,Yes,Postgraduate,No,7,84
Male,19,11,99,64,91,Yes,High School,Yes,5,75
Male,19,15,100,77,85,Yes,Postgraduate,No,5,89
Female,20,18,73,91,96,Yes,Postgraduate,Yes,9,93
Female,18,12,80,60,94,No,Graduate,Yes,6,77
Male,20,11,84,50,79,No,Graduate,No,7,64
Female,17,19,99,59,65,No,Postgraduate,Yes,5,89
Female,17,19,80,87,76,No,Postgraduate,Yes,9,94
Male,20,6,84,90,95,Yes,Postgraduate,No,6,78
Male,18,20,85,64,71,Yes,High School,Yes,7,91
Male,18,13,77,92,100,Yes,High School,Yes,7,95
Female,17,6,82,77,93,Yes,High School,Yes,5,76
Male,18,15,90,52,92,Yes,High School,No,7,75
Male,17,7,97,93,96,No,High School,No,5,82
Female,19,7,96,70,62,No,High School,Yes,5,67
Female,17,10,89,80,71,Yes,High School,Yes,8,83
Female,19,20,98,65,80,No,Graduate,Yes,9,94
Female,18,19,82,71,78,Yes,Postgraduate,Yes,6,91
Male,19,11,89,81,81,Yes,Graduate,No,8,86
Female,17,13,81,95,61,Yes,Postgraduate,Yes,7,88
Male,20,13,89,65,91,Yes,Graduate,No,5,83
Female,17,8,71,68,77,Yes,Postgraduate,No,9,68
Male,20,7,71,94,72,No,Graduate,Yes,5,79
Male,17,19,83,66,88,Yes,Graduate,Yes,6,90
Female,18,9,87,53,86,Yes,Graduate,Yes,5,71
Female,18,20,79,57,65,No,High School,Yes,6,78
Male,19,16,83,79,60,Yes,Graduate,Yes,6,83
Female,17,13,89,65,86,Yes,Postgraduate,No,8,83
Female,19,5,86,80,76,Yes,Graduate,No,9,66
Female,20,7,90,84,74,No,High School,No,5,78
Female,20,16,92,57,69,Yes,High School,No,9,84
Male,19,10,86,87,62,Yes,High School,No,7,83
Male,18,20,83,73,88,Yes,Graduate,Yes,5,88
Male,17,19,71,56,66,Yes,Postgraduate,Yes,9,80
Male,20,12,88,52,86,No,Postgraduate,Yes,7,77
Female,19,12,99,79,74,Yes,Postgraduate,No,7,82
Male,17,15,88,83,63,Yes,High School,No,9,84
Female,17,16,84,80,70,Yes,Graduate,No,5,90
Male,17,12,100,92,82,Yes,Postgraduate,No,9,91
Male,20,18,100,67,71,Yes,Graduate,Yes,7,89
Male,17,15,77,61,90,No,High School,Yes,7,77
Female,20,8,91,73,100,Yes,Postgraduate,No,8,77
Male,20,16,95,59,60,No,Postgraduate,No,7,78
Male,20,20,71,81,84,Yes,Postgraduate,No,5,88
Male,19,15,84,76,61,No,Postgraduate,Yes,7,81
Male,19,16,83,74,71,No,Postgraduate,Yes,6,88
Male,20,18,77,91,95,Yes,Postgraduate,No,8,97
Male,18,15,79,58,60,No,High School,Yes,9,75
Female,17,19,73,52,75,Yes,Graduate,No,5,79
Female,18,6,98,56,95,Yes,Graduate,No,5,65
Male,17,12,94,89,96,Yes,Postgraduate,No,6,91
Female,17,17,73,90,66,Yes,Postgraduate,Yes,5,90
Male,17,15,83,56,64,Yes,Graduate,Yes,6,74
Male,20,18,73,73,67,Yes,Postgraduate,Yes,8,87
Male,19,14,82,66,61,Yes,Postgraduate,No,6,72
Male,19,5,89,74,66,No,Postgraduate,Yes,5,73
Female,17,10,84,77,100,Yes,Graduate,No,5,83
Female,18,11,81,85,87,No,Graduate,No,8,80
Male,18,10,83,56,61,No,Graduate,Yes,7,61
Female,20,17,93,62,95,No,Graduate,No,7,89
Male,17,16,71,70,63,No,Postgraduate,No,9,74
Female,17,12,75,79,70,Yes,Postgraduate,No,6,78
Male,18,20,99,78,71,No,High School,No,8,91
Female,20,14,90,88,73,No,High School,Yes,6,88
Female,18,16,86,89,88,Yes,High School,No,8,98
Male,18,9,71,67,62,No,High School,No,8,69
Male,17,18,90,65,76,No,Postgraduate,No,9,91
Male,19,15,94,55,98,Yes,Graduate,No,9,77
Male,17,17,82,53,70,Yes,High School,Yes,7,79
Female,20,15,94,53,63,No,Postgraduate,No,5,70
Male,19,18,84,54,64,Yes,Graduate,Yes,8,81
Female,19,20,70,76,70,No,High School,Yes,8,84
Female,17,16,71,89,76,Yes,Graduate,Yes,8,88
Female,18,6,91,59,61,Yes,Graduate,Yes,7,62
Female,18,14,88,88,60,Yes,Graduate,Yes,7,89
Female,20,11,100,66,76,Yes,High School,Yes,6,83
Female,18,20,70,90,95,No,Graduate,Yes,9,96
Female,19,5,82,54,62,No,Postgraduate,Yes,5,59
Male,19,19,81,90,96,No,Postgraduate,No,9,94
Female,20,5,89,76,97,Yes,Postgraduate,No,8,75
Female,18,15,90,95,79,No,Graduate,Yes,8,89
Female,19,15,70,56,97,Yes,Graduate,Yes,7,82
Female,19,17,86,52,94,No,High School,Yes,9,86
Male,18,16,79,93,99,No,Graduate,Yes,5,96
Male,19,8,83,72,87,No,High School,Yes,8,69
Male,19,20,81,81,92,No,Graduate,No,7,94
Female,19,11,75,88,78,Yes,Postgraduate,Yes,8,82
Female,17,8,75,73,78,Yes,Postgraduate,No,6,75
Female,17,13,75,50,67,Yes,High School,Yes,5,72
Male,17,8,77,55,77,No,High School,Yes,5,64
Female,20,13,93,88,90,No,Postgraduate,No,5,91
Male,18,10,93,56,66,No,Graduate,No,9,68
Male,20,10,95,70,98,Yes,Postgraduate,Yes,7,80
Male,17,16,91,56,95,Yes,Postgraduate,No,5,88
Female,17,11,97,94,82,No,Postgraduate,Yes,7,93
Female,18,14,82,85,97,Yes,High School,No,8,85
Female,17,13,90,76,83,Yes,High School,No,8,80
Female,17,13,87,54,97,Yes,Graduate,No,5,76
Female,19,12,72,53,72,Yes,Graduate,No,7,68
Male,19,10,89,57,78,Yes,Graduate,Yes,9,71
Male,20,16,87,92,100,No,Postgraduate,No,8,100
Female,20,8,88,70,66,No,Postgraduate,No,7,75
Male,17,16,91,56,86,Yes,High School,Yes,7,80
Male,20,6,71,60,79,No,Postgraduate,Yes,5,58
Male,17,16,89,82,67,Yes,High School,Yes,8,86
Female,17,10,71,77,63,No,High School,Yes,8,75
Male,19,5,76,58,78,No,High School,No,6,64
Male,17,10,90,93,75,No,High School,No,5,86
Female,20,20,73,88,98,No,Postgraduate,Yes,9,100
Male,20,5,95,75,62,Yes,Postgraduate,Yes,9,69
Female,18,11,74,79,97,Yes,High School,Yes,5,85
Female,18,6,86,74,86,No,Postgraduate,No,6,77
Female,18,16,82,59,78,No,Graduate,No,9,76
Female,19,11,74,74,90,No,Postgraduate,Yes,6,79
Male,18,9,96,81,70,Yes,Postgraduate,Yes,6,74
Female,20,9,81,76,77,No,High School,No,7,76
Female,17,15,92,88,62,No,Postgraduate,No,8,88
Male,19,16,77,66,98,No,Graduate,Yes,6,82
Male,19,12,76,88,63,No,Graduate,No,7,82
Male,18,10,96,74,70,No,Postgraduate,No,5,75
Female,19,17,82,91,87,No,Postgraduate,No,5,91
Male,19,19,87,70,73,No,Postgraduate,No,7,93
Male,17,15,84,73,94,No,Graduate,Yes,8,85
Male,19,10,72,91,70,No,Postgraduate,No,9,76
Male,19,16,76,93,87,Yes,Graduate,Yes,7,94
Male,19,10,82,64,91,Yes,High School,Yes,9,73
Male,20,14,83,62,79,Yes,Postgraduate,No,9,74
Male,19,9,91,86,97,No,High School,Yes,5,85
Male,17,14,80,63,89,Yes,Graduate,No,7,77
Male,18,19,94,91,75,No,High School,Yes,8,95
Female,19,18,100,86,73,Yes,High School,No,9,100
Male,18,7,87,56,92,Yes,High School,No,7,69
Female,18,11,75,70,94,Yes,Postgraduate,No,5,80
Female,18,11,85,64,69,Yes,High School,Yes,9,77
Female,20,11,79,53,96,No,High School,No,6,70
Female,17,19,72,60,81,No,Graduate,No,7,78
Male,18,17,77,78,65,No,High School,No,9,85
Female,19,18,78,71,68,No,Graduate,No,6,79
Male,18,18,98,67,73,Yes,Graduate,Yes,9,84
Female,18,10,98,73,71,Yes,Graduate,No,8,76
Female,20,10,97,64,88,No,Graduate,Yes,8,76
Male,18,20,79,62,70,No,Graduate,Yes,8,81
Male,17,15,98,90,92,No,Postgraduate,Yes,9,100
Male,19,18,100,54,86,No,Graduate,Yes,5,83
Female,17,16,93,76,96,Yes,High School,Yes,8,89
Male,20,15,93,73,77,No,Postgraduate,No,7,90
Female,18,18,72,76,60,Yes,Postgraduate,Yes,6,79
Female,20,17,85,50,61,No,Graduate,No,8,75
Female,17,9,100,91,65,No,High School,Yes,8,84
Female,17,6,70,87,88,No,Postgraduate,No,9,74
Female,18,13,73,59,66,No,High School,Yes,8,65
Male,20,14,82,62,67,Yes,Postgraduate,Yes,5,71
Female,17,15,80,77,74,Yes,Postgraduate,No,5,83
Male,18,8,100,86,84,Yes,Postgraduate,No,8,79
Female,20,16,73,57,66,Yes,Postgraduate,Yes,7,79
Male,18,5,90,53,93,Yes,Postgraduate,No,8,63
Male,20,6,92,66,91,No,Postgraduate,No,6,70
Male,19,8,72,76,70,Yes,Postgraduate,Yes,5,67
Female,18,16,81,73,64,No,Postgraduate,Yes,5,87
Female,19,10,82,52,67,Yes,High School,No,7,60
Male,18,11,73,66,78,Yes,Postgraduate,Yes,9,74
Female,17,7,94,62,98,No,High School,No,7,72
Female,17,17,85,70,75,Yes,Postgraduate,Yes,5,87
Female,17,16,73,84,76,Yes,Postgraduate,Yes,6,92
Female,18,6,86,72,97,No,Postgraduate,Yes,9,79
Female,20,5,71,76,66,No,Postgraduate,Yes,5,69
Female,17,16,91,69,71,No,High School,Yes,6,83
Female,18,10,76,52,97,Yes,Postgraduate,No,8,75
Female,18,6,94,61,91,No,Postgraduate,No,8,65
Male,20,8,99,65,89,No,Graduate,Yes,9,78
Female,20,10,95,51,88,No,Graduate,Yes,6,73
Female,20,7,70,70,87,Yes,High School,No,8,74
Female,19,10,84,92,71,No,Postgraduate,Yes,7,85
Female,19,7,80,95,80,No,Postgraduate,Yes,5,78
Male,18,15,94,86,85,No,Postgraduate,Yes,5,97
Female,17,6,75,76,93,Yes,Graduate,Yes,9,69
Female,17,10,99,83,75,No,High School,Yes,7,83
Male,18,5,93,56,85,No,Postgraduate,Yes,9,66
Female,19,15,87,87,100,Yes,Graduate,No,7,97
Male,19,7,74,69,93,Yes,High School,No,5,66
Male,18,17,100,69,82,No,High School,Yes,8,93
Female,19,16,87,53,94,No,High School,No,5,82
Female,19,5,90,88,88,Yes,Postgraduate,Yes,6,75
Male,17,11,79,83,91,Yes,Postgraduate,No,7,88
Female,17,11,76,93,73,Yes,Graduate,No,9,79
Female,19,7,92,91,64,Yes,High School,Yes,7,73
Male,17,5,80,50,74,No,Postgraduate,Yes,6,53
Male,18,20,80,73,91,Yes,Graduate,No,9,89
Female,19,9,80,62,77,No,Postgraduate,No,9,69
Female,17,10,73,65,80,No,Postgraduate,Yes,6,67
Female,18,10,97,90,86,No,Postgraduate,Yes,8,92
Male,19,16,96,73,66,Yes,Graduate,No,6,84
Male,19,16,97,50,62,No,Graduate,Yes,6,74
Female,20,14,92,92,93,No,High School,No,7,95
Male,19,16,75,51,70,Yes,High School,Yes,9,74
Female,17,19,74,91,99,Yes,High School,Yes,9,98
Female,18,8,97,71,84,No,Graduate,No,6,74
Female,18,17,72,89,86,Yes,High School,Yes,6,91
Male,17,7,82,87,83,No,Graduate,No,9,81
Male,19,19,88,91,74,Yes,High School,No,8,96
Male,17,16,80,66,86,No,Postgraduate,No,5,79
Female,19,5,98,75,97,Yes,Postgraduate,Yes,6,79
Male,19,19,97,69,78,Yes,Graduate,Yes,5,88
Male,17,11,84,94,78,Yes,Graduate,Yes,5,88
Male,18,18,77,65,68,Yes,High School,Yes,5,85
Female,20,12,92,63,66,No,High School,No,5,79
Female,18,17,79,84,68,Yes,High School,No,5,84
Male,19,18,98,69,69,Yes,Graduate,No,5,84
Male,17,6,79,58,92,No,Graduate,Yes,9,61
Male,18,12,83,62,80,No,High School,Yes,5,70
Female,17,20,88,79,68,No,Postgraduate,No,9,91
Male,20,12,86,52,71,Yes,Graduate,No,8,67
Male,20,10,73,77,88,Yes,High School,Yes,5,81
Male,19,16,73,76,63,No,Graduate,No,5,76
Male,18,9,77,73,61,Yes,High School,Yes,7,71
Male,17,8,75,54,73,No,High School,No,5,67
Female,17,20,70,62,66,No,Postgraduate,Yes,6,80
Female,20,19,75,76,61,No,Postgraduate,Yes,9,88
Male,20,12,90,94,86,No,Graduate,Yes,5,93
Male,20,8,92,50,92,Yes,High School,Yes,7,71
Female,18,17,73,77,94,No,Graduate,No,6,88
Male,17,19,76,57,73,Yes,Graduate,No,8,82
Male,18,6,99,63,99,Yes,Graduate,No,8,69
Female,19,11,86,83,73,No,High School,Yes,9,76
Male,19,20,89,71,81,No,High School,No,5,92
Female,20,7,100,66,90,Yes,High School,Yes,6,72
Male,20,15,76,58,68,No,Graduate,Yes,9,78
Male,19,15,84,92,86,No,Graduate,Yes,6,93
